player_id,r_score,f_score,m_score,rfm_total,rfm_segment,actual_segment
3251,4,2,1,7,Promising,Hibernating
3255,3,2,2,7,Hibernating,Hibernating
3256,2,3,2,7,At Risk,Hibernating
3257,5,1,1,7,Promising,Hibernating
3258,5,1,1,7,Promising,Hibernating
3262,1,3,3,7,At Risk,Hibernating
3267,1,3,3,7,At Risk,Hibernating
3270,4,2,1,7,Promising,Hibernating
3273,4,1,2,7,Promising,Hibernating
3274,2,2,3,7,Hibernating,Hibernating
3275,4,2,1,7,Promising,Hibernating
3276,1,3,3,7,At Risk,Hibernating
3278,3,1,3,7,Hibernating,Hibernating
3286,4,2,1,7,Promising,Hibernating
3294,5,1,1,7,Promising,Hibernating
3295,3,1,3,7,Hibernating,Hibernating
3298,3,2,2,7,Hibernating,Hibernating
3315,4,2,1,7,Promising,Hibernating
3318,4,1,2,7,Promising,Hibernating
3344,3,1,3,7,Hibernating,Hibernating
3354,5,1,1,7,Promising,Hibernating
3361,4,1,2,7,Promising,Hibernating
3364,4,1,2,7,Promising,Hibernating
3371,5,1,1,7,Promising,Hibernating
3374,4,1,2,7,Promising,Hibernating
3377,2,3,2,7,At Risk,Hibernating
3391,4,1,2,7,Promising,Hibernating
3392,3,1,3,7,Hibernating,Hibernating
3395,4,1,2,7,Promising,Hibernating
3397,4,1,2,7,Promising,Hibernating
3404,4,1,2,7,Promising,Hibernating
3409,3,2,2,7,Hibernating,Hibernating
3410,4,2,1,7,Promising,Hibernating
3414,2,2,3,7,Hibernating,Hibernating
3415,3,1,3,7,Hibernating,Hibernating
3416,3,1,3,7,Hibernating,Hibernating
3417,3,2,2,7,Hibernating,Hibernating
3418,4,1,2,7,Promising,Hibernating
3419,4,1,2,7,Promising,Hibernating
3420,2,2,3,7,Hibernating,Hibernating
3423,5,1,1,7,Promising,Hibernating
3427,4,2,1,7,Promising,Hibernating
3429,2,2,3,7,Hibernating,Hibernating
3434,5,1,1,7,Promising,Hibernating
3437,4,1,2,7,Promising,Hibernating
3446,5,1,1,7,Promising,Hibernating
3453,1,2,4,7,Hibernating,Hibernating
3457,4,2,1,7,Promising,Hibernating
3463,2,2,3,7,Hibernating,Hibernating
3465,3,2,2,7,Hibernating,Hibernating
3472,1,2,4,7,Hibernating,Hibernating
3474,4,1,2,7,Promising,Hibernating
3478,3,1,3,7,Hibernating,Hibernating
3482,2,2,3,7,Hibernating,Hibernating
3489,3,1,3,7,Hibernating,Hibernating
3496,3,1,3,7,Hibernating,Hibernating
3497,2,2,3,7,Hibernating,Hibernating
3501,3,1,3,7,Hibernating,Hibernating
3509,3,1,3,7,Hibernating,Hibernating
3518,2,2,3,7,Hibernating,Hibernating
3521,3,2,2,7,Hibernating,Hibernating
3531,4,1,2,7,Promising,Hibernating
3536,2,2,3,7,Hibernating,Hibernating
3546,5,1,1,7,Promising,Hibernating
3558,4,2,1,7,Promising,Hibernating
3562,4,1,2,7,Promising,Hibernating
3563,2,2,3,7,Hibernating,Hibernating
3567,5,1,1,7,Promising,Hibernating
3569,5,1,1,7,Promising,Hibernating
3572,5,1,1,7,Promising,Hibernating
3576,4,2,1,7,Promising,Hibernating
3580,2,2,3,7,Hibernating,Hibernating
3596,3,1,3,7,Hibernating,Hibernating
3601,2,2,3,7,Hibernating,Hibernating
3602,4,2,1,7,Promising,Hibernating
3604,5,1,1,7,Promising,Hibernating
3617,1,3,3,7,At Risk,Hibernating
3628,3,1,3,7,Hibernating,Hibernating
3630,4,2,1,7,Promising,Hibernating
3632,5,1,1,7,Promising,Hibernating
3634,4,1,2,7,Promising,Hibernating
3638,5,1,1,7,Promising,Hibernating
3651,4,2,1,7,Promising,Hibernating
3653,4,1,2,7,Promising,Hibernating
3665,3,3,1,7,Hibernating,Hibernating
3669,4,1,2,7,Promising,Hibernating
3672,3,3,1,7,Hibernating,Hibernating
3680,4,1,2,7,Promising,Hibernating
3689,2,2,3,7,Hibernating,Hibernating
3693,3,1,3,7,Hibernating,Hibernating
3704,2,2,3,7,Hibernating,Hibernating
3718,3,2,2,7,Hibernating,Hibernating
3722,5,1,1,7,Promising,Hibernating
3725,4,2,1,7,Promising,Hibernating
3729,4,1,2,7,Promising,Hibernating
3730,5,1,1,7,Promising,Hibernating
3755,4,1,2,7,Promising,Hibernating
3756,5,1,1,7,Promising,Hibernating
3760,4,1,2,7,Promising,Hibernating
3784,4,1,2,7,Promising,Hibernating
3785,4,1,2,7,Promising,Hibernating
3791,1,2,4,7,Hibernating,Hibernating
3798,5,1,1,7,Promising,Hibernating
3801,4,1,2,7,Promising,Hibernating
3802,4,2,1,7,Promising,Hibernating
3809,5,1,1,7,Promising,Hibernating
3810,1,3,3,7,At Risk,Hibernating
3811,3,1,3,7,Hibernating,Hibernating
3815,5,1,1,7,Promising,Hibernating
3821,4,2,1,7,Promising,Hibernating
3822,1,3,3,7,At Risk,Hibernating
3824,4,1,2,7,Promising,Hibernating
3828,5,1,1,7,Promising,Hibernating
3834,4,1,2,7,Promising,Hibernating
3835,2,2,3,7,Hibernating,Hibernating
3840,4,2,1,7,Promising,Hibernating
3850,1,2,4,7,Hibernating,Hibernating
3853,4,1,2,7,Promising,Hibernating
3862,2,2,3,7,Hibernating,Hibernating
3865,5,1,1,7,Promising,Hibernating
3869,2,2,3,7,Hibernating,Hibernating
3872,4,1,2,7,Promising,Hibernating
3880,4,1,2,7,Promising,Hibernating
3881,1,2,4,7,Hibernating,Hibernating
3883,1,3,3,7,At Risk,Hibernating
3894,4,1,2,7,Promising,Hibernating
3901,3,1,3,7,Hibernating,Hibernating
3904,3,2,2,7,Hibernating,Hibernating
3906,4,1,2,7,Promising,Hibernating
3909,2,3,2,7,At Risk,Hibernating
3910,3,1,3,7,Hibernating,Hibernating
3923,4,2,1,7,Promising,Hibernating
3925,2,2,3,7,Hibernating,Hibernating
3926,5,1,1,7,Promising,Hibernating
3945,4,1,2,7,Promising,Hibernating
3947,4,1,2,7,Promising,Hibernating
3956,3,1,3,7,Hibernating,Hibernating
3959,4,2,1,7,Promising,Hibernating
3967,5,1,1,7,Promising,Hibernating
3974,4,1,2,7,Promising,Hibernating
3975,4,1,2,7,Promising,Hibernating
3979,4,1,2,7,Promising,Hibernating
3988,4,2,1,7,Promising,Hibernating
3991,3,1,3,7,Hibernating,Hibernating
4003,4,1,2,7,Promising,Hibernating
4006,4,1,2,7,Promising,Hibernating
4008,2,2,3,7,Hibernating,Hibernating
4018,3,1,3,7,Hibernating,Hibernating
4022,4,2,1,7,Promising,Hibernating
4027,2,2,3,7,Hibernating,Hibernating
4029,4,1,2,7,Promising,Hibernating
4032,2,2,3,7,Hibernating,Hibernating
4033,3,2,2,7,Hibernating,Hibernating
4035,2,2,3,7,Hibernating,Hibernating
4042,3,1,3,7,Hibernating,Hibernating
4054,3,1,3,7,Hibernating,Hibernating
4059,3,1,3,7,Hibernating,Hibernating
4069,2,2,3,7,Hibernating,Hibernating
4087,4,1,2,7,Promising,Hibernating
4088,4,1,2,7,Promising,Hibernating
4093,4,1,2,7,Promising,Hibernating
4101,2,2,3,7,Hibernating,Hibernating
4103,3,2,2,7,Hibernating,Hibernating
4104,5,1,1,7,Promising,Hibernating
4105,3,1,3,7,Hibernating,Hibernating
4112,4,2,1,7,Promising,Hibernating
4116,4,2,1,7,Promising,Hibernating
4117,4,2,1,7,Promising,Hibernating
4118,2,2,3,7,Hibernating,Hibernating
4120,4,1,2,7,Promising,Hibernating
4130,3,1,3,7,Hibernating,Hibernating
4133,5,1,1,7,Promising,Hibernating
4135,5,1,1,7,Promising,Hibernating
4136,5,1,1,7,Promising,Hibernating
4149,4,1,2,7,Promising,Hibernating
4153,4,1,2,7,Promising,Hibernating
4157,4,1,2,7,Promising,Hibernating
4159,4,1,2,7,Promising,Hibernating
4180,4,2,1,7,Promising,Hibernating
4183,3,1,3,7,Hibernating,Hibernating
4189,2,2,3,7,Hibernating,Hibernating
4213,5,1,1,7,Promising,Hibernating
4232,4,1,2,7,Promising,Hibernating
4233,3,1,3,7,Hibernating,Hibernating
4234,5,1,1,7,Promising,Hibernating
4235,1,3,3,7,At Risk,Hibernating
4236,2,2,3,7,Hibernating,Hibernating
4240,2,3,2,7,At Risk,Hibernating
4245,3,2,2,7,Hibernating,Hibernating
4250,3,2,2,7,Hibernating,Hibernating
4256,3,1,3,7,Hibernating,Hibernating
4270,4,1,2,7,Promising,Hibernating
4274,3,2,2,7,Hibernating,Hibernating
4275,4,1,2,7,Promising,Hibernating
4277,5,1,1,7,Promising,Hibernating
4283,1,2,4,7,Hibernating,Hibernating
4286,4,1,2,7,Promising,Hibernating
4296,3,2,2,7,Hibernating,Hibernating
4298,5,1,1,7,Promising,Hibernating
4300,3,2,2,7,Hibernating,Hibernating
4308,5,1,1,7,Promising,Hibernating
4309,4,2,1,7,Promising,Hibernating
4312,5,1,1,7,Promising,Hibernating
4321,2,2,3,7,Hibernating,Hibernating
4323,4,2,1,7,Promising,Hibernating
4331,4,1,2,7,Promising,Hibernating
4336,4,1,2,7,Promising,Hibernating
4345,2,2,3,7,Hibernating,Hibernating
4356,2,2,3,7,Hibernating,Hibernating
4363,2,2,3,7,Hibernating,Hibernating
4365,5,1,1,7,Promising,Hibernating
4371,4,2,1,7,Promising,Hibernating
4373,3,2,2,7,Hibernating,Hibernating
4374,4,2,1,7,Promising,Hibernating
4383,3,2,2,7,Hibernating,Hibernating
4385,5,1,1,7,Promising,Hibernating
4389,5,1,1,7,Promising,Hibernating
4395,3,3,1,7,Hibernating,Hibernating
4396,5,1,1,7,Promising,Hibernating
4401,3,2,2,7,Hibernating,Hibernating
4430,2,2,3,7,Hibernating,Hibernating
4431,5,1,1,7,Promising,Hibernating
4436,4,1,2,7,Promising,Hibernating
4443,5,1,1,7,Promising,Hibernating
4449,4,1,2,7,Promising,Hibernating
4455,4,2,1,7,Promising,Hibernating
4458,1,3,3,7,At Risk,Hibernating
4463,4,1,2,7,Promising,Hibernating
4478,4,1,2,7,Promising,Hibernating
4481,2,2,3,7,Hibernating,Hibernating
4485,4,1,2,7,Promising,Hibernating
4486,5,1,1,7,Promising,Hibernating
4494,5,1,1,7,Promising,Hibernating
4496,5,1,1,7,Promising,Hibernating
4500,3,2,2,7,Hibernating,Hibernating
4516,5,1,1,7,Promising,Hibernating
4519,5,1,1,7,Promising,Hibernating
4524,5,1,1,7,Promising,Hibernating
4526,1,2,4,7,Hibernating,Hibernating
4527,4,1,2,7,Promising,Hibernating
4537,2,2,3,7,Hibernating,Hibernating
4539,2,2,3,7,Hibernating,Hibernating
4541,5,1,1,7,Promising,Hibernating
4545,4,1,2,7,Promising,Hibernating
4547,4,1,2,7,Promising,Hibernating
4550,1,3,3,7,At Risk,Hibernating
4552,5,1,1,7,Promising,Hibernating
4563,4,2,1,7,Promising,Hibernating
4564,2,2,3,7,Hibernating,Hibernating
4567,5,1,1,7,Promising,Hibernating
4571,5,1,1,7,Promising,Hibernating
4573,4,1,2,7,Promising,Hibernating
4574,2,2,3,7,Hibernating,Hibernating
4586,4,1,2,7,Promising,Hibernating
4597,2,3,2,7,At Risk,Hibernating
4601,5,1,1,7,Promising,Hibernating
4604,4,1,2,7,Promising,Hibernating
4612,4,2,1,7,Promising,Hibernating
4615,4,1,2,7,Promising,Hibernating
4617,4,1,2,7,Promising,Hibernating
4624,4,1,2,7,Promising,Hibernating
4632,3,2,2,7,Hibernating,Hibernating
4641,1,2,4,7,Hibernating,Hibernating
4657,4,1,2,7,Promising,Hibernating
4658,1,2,4,7,Hibernating,Hibernating
4669,1,3,3,7,At Risk,Hibernating
4671,2,2,3,7,Hibernating,Hibernating
4683,3,3,1,7,Hibernating,Hibernating
4687,5,1,1,7,Promising,Hibernating
4688,2,2,3,7,Hibernating,Hibernating
4691,4,2,1,7,Promising,Hibernating
4702,4,2,1,7,Promising,Hibernating
4707,5,1,1,7,Promising,Hibernating
4713,3,3,1,7,Hibernating,Hibernating
4720,4,1,2,7,Promising,Hibernating
4722,5,1,1,7,Promising,Hibernating
4724,1,3,3,7,At Risk,Hibernating
4729,5,1,1,7,Promising,Hibernating
4731,3,1,3,7,Hibernating,Hibernating
4737,2,2,3,7,Hibernating,Hibernating
4741,4,1,2,7,Promising,Hibernating
4742,5,1,1,7,Promising,Hibernating
4743,5,1,1,7,Promising,Hibernating
4750,4,2,1,7,Promising,Hibernating
4759,4,2,1,7,Promising,Hibernating
4764,4,1,2,7,Promising,Hibernating
4768,3,2,2,7,Hibernating,Hibernating
4772,3,2,2,7,Hibernating,Hibernating
4777,5,1,1,7,Promising,Hibernating
4782,1,2,4,7,Hibernating,Hibernating
4783,2,3,2,7,At Risk,Hibernating
4786,1,2,4,7,Hibernating,Hibernating
4789,5,1,1,7,Promising,Hibernating
4795,4,2,1,7,Promising,Hibernating
4797,3,2,2,7,Hibernating,Hibernating
4802,3,2,2,7,Hibernating,Hibernating
4810,4,2,1,7,Promising,Hibernating
4812,3,2,2,7,Hibernating,Hibernating
4813,4,1,2,7,Promising,Hibernating
4826,3,1,3,7,Hibernating,Hibernating
4846,4,1,2,7,Promising,Hibernating
4849,3,2,2,7,Hibernating,Hibernating
4857,1,3,3,7,At Risk,Hibernating
4858,5,1,1,7,Promising,Hibernating
4865,4,2,1,7,Promising,Hibernating
4869,4,2,1,7,Promising,Hibernating
4874,4,1,2,7,Promising,Hibernating
4875,4,1,2,7,Promising,Hibernating
4882,4,2,1,7,Promising,Hibernating
4885,1,3,3,7,At Risk,Hibernating
4888,4,2,1,7,Promising,Hibernating
4891,3,1,3,7,Hibernating,Hibernating
4893,2,2,3,7,Hibernating,Hibernating
4898,4,2,1,7,Promising,Hibernating
4900,1,2,4,7,Hibernating,Hibernating
4902,5,1,1,7,Promising,Hibernating
4905,4,1,2,7,Promising,Hibernating
4908,4,1,2,7,Promising,Hibernating
4910,5,1,1,7,Promising,Hibernating
4917,2,2,3,7,Hibernating,Hibernating
4919,5,1,1,7,Promising,Hibernating
4921,4,1,2,7,Promising,Hibernating
4922,4,2,1,7,Promising,Hibernating
4932,3,2,2,7,Hibernating,Hibernating
4936,4,1,2,7,Promising,Hibernating
4942,4,2,1,7,Promising,Hibernating
4953,3,2,2,7,Hibernating,Hibernating
4955,4,1,2,7,Promising,Hibernating
4957,1,2,4,7,Hibernating,Hibernating
4958,4,2,1,7,Promising,Hibernating
4962,5,1,1,7,Promising,Hibernating
4969,1,2,4,7,Hibernating,Hibernating
4970,3,2,2,7,Hibernating,Hibernating
4973,1,3,3,7,At Risk,Hibernating
4974,3,1,3,7,Hibernating,Hibernating
4976,4,2,1,7,Promising,Hibernating
4981,3,2,2,7,Hibernating,Hibernating
4984,3,2,2,7,Hibernating,Hibernating
4990,4,2,1,7,Promising,Hibernating
4992,3,1,3,7,Hibernating,Hibernating
4994,4,1,2,7,Promising,Hibernating
469,1,4,1,6,At Risk,Loyal
1027,1,4,1,6,At Risk,Promising
1071,1,3,2,6,At Risk,Promising
1105,2,2,2,6,Hibernating,Promising
1110,1,2,3,6,Hibernating,Promising
1116,1,4,1,6,At Risk,Promising
1117,1,4,1,6,At Risk,Promising
1165,1,4,1,6,At Risk,Promising
1262,2,2,2,6,Hibernating,Promising
1278,1,4,1,6,At Risk,Promising
1283,1,3,2,6,At Risk,Promising
1291,2,2,2,6,Hibernating,Promising
1302,1,4,1,6,At Risk,Promising
1306,1,2,3,6,Hibernating,Promising
1315,1,4,1,6,At Risk,Promising
1324,2,1,3,6,Hibernating,Promising
1327,1,4,1,6,At Risk,Promising
1334,3,2,1,6,Hibernating,Promising
1338,1,4,1,6,At Risk,Promising
1339,2,2,2,6,Hibernating,Promising
1349,1,2,3,6,Hibernating,Promising
1373,3,1,2,6,Hibernating,Promising
1374,1,4,1,6,At Risk,Promising
1419,3,1,2,6,Hibernating,Promising
1457,1,4,1,6,At Risk,Promising
1470,2,3,1,6,At Risk,Promising
1485,1,3,2,6,At Risk,Promising
1525,3,1,2,6,Hibernating,Promising
1536,2,3,1,6,At Risk,Promising
1568,1,2,3,6,Hibernating,Promising
1602,3,1,2,6,Hibernating,Promising
1646,1,4,1,6,At Risk,Promising
1670,3,2,1,6,Hibernating,Promising
1688,1,3,2,6,At Risk,Promising
1743,1,4,1,6,At Risk,Promising
1812,2,3,1,6,At Risk,Promising
1861,4,1,1,6,Promising,Promising
1876,2,3,1,6,At Risk,Promising
1899,4,1,1,6,Promising,Promising
1919,1,3,2,6,At Risk,Promising
1944,1,3,2,6,At Risk,Promising
1945,1,2,3,6,Hibernating,Promising
1947,4,1,1,6,Promising,Promising
2029,1,3,2,6,At Risk,At Risk
2053,2,3,1,6,At Risk,At Risk
2078,2,3,1,6,At Risk,At Risk
2080,2,3,1,6,At Risk,At Risk
2097,1,3,2,6,At Risk,At Risk
2098,4,1,1,6,Promising,At Risk
2103,2,3,1,6,At Risk,At Risk
2130,3,1,2,6,Hibernating,At Risk
2133,4,1,1,6,Promising,At Risk
2137,1,2,3,6,Hibernating,At Risk
2165,1,3,2,6,At Risk,At Risk
2178,2,2,2,6,Hibernating,At Risk
2191,3,2,1,6,Hibernating,At Risk
2192,3,1,2,6,Hibernating,At Risk
2205,2,2,2,6,Hibernating,At Risk
2206,2,2,2,6,Hibernating,At Risk
2213,3,1,2,6,Hibernating,At Risk
2225,2,3,1,6,At Risk,At Risk
2296,3,2,1,6,Hibernating,At Risk
2304,2,1,3,6,Hibernating,At Risk
2305,3,2,1,6,Hibernating,At Risk
2320,4,1,1,6,Promising,At Risk
2326,2,3,1,6,At Risk,At Risk
2327,2,3,1,6,At Risk,At Risk
2333,1,2,3,6,Hibernating,At Risk
2352,1,3,2,6,At Risk,At Risk
2368,3,1,2,6,Hibernating,At Risk
2375,1,3,2,6,At Risk,At Risk
2379,4,1,1,6,Promising,At Risk
2389,3,2,1,6,Hibernating,At Risk
2396,3,2,1,6,Hibernating,At Risk
2403,2,3,1,6,At Risk,At Risk
2416,4,1,1,6,Promising,At Risk
2426,4,1,1,6,Promising,At Risk
2442,1,3,2,6,At Risk,At Risk
2451,2,3,1,6,At Risk,At Risk
2463,2,2,2,6,Hibernating,At Risk
2468,3,1,2,6,Hibernating,At Risk
2469,1,3,2,6,At Risk,At Risk
2489,3,1,2,6,Hibernating,At Risk
2491,4,1,1,6,Promising,At Risk
2492,1,3,2,6,At Risk,At Risk
2502,4,1,1,6,Promising,At Risk
2512,2,3,1,6,At Risk,At Risk
2518,1,3,2,6,At Risk,At Risk
2519,1,3,2,6,At Risk,At Risk
2528,1,4,1,6,At Risk,At Risk
2543,3,2,1,6,Hibernating,At Risk
2553,1,3,2,6,At Risk,At Risk
2558,1,2,3,6,Hibernating,At Risk
2591,2,3,1,6,At Risk,At Risk
2602,2,1,3,6,Hibernating,At Risk
2618,3,2,1,6,Hibernating,At Risk
2623,1,3,2,6,At Risk,At Risk
2627,1,3,2,6,At Risk,At Risk
2630,2,3,1,6,At Risk,At Risk
2644,2,3,1,6,At Risk,At Risk
2666,3,1,2,6,Hibernating,At Risk
2677,2,2,2,6,Hibernating,At Risk
2693,2,2,2,6,Hibernating,At Risk
2700,2,2,2,6,Hibernating,At Risk
2747,2,2,2,6,Hibernating,At Risk
2758,3,1,2,6,Hibernating,At Risk
2765,1,4,1,6,At Risk,At Risk
2766,2,3,1,6,At Risk,At Risk
2767,2,3,1,6,At Risk,At Risk
2770,1,2,3,6,Hibernating,At Risk
2771,2,3,1,6,At Risk,At Risk
2831,1,2,3,6,Hibernating,At Risk
2860,1,3,2,6,At Risk,At Risk
2867,2,3,1,6,At Risk,At Risk
2875,3,2,1,6,Hibernating,At Risk
2896,2,2,2,6,Hibernating,At Risk
2901,1,4,1,6,At Risk,At Risk
2903,1,4,1,6,At Risk,At Risk
2905,1,2,3,6,Hibernating,At Risk
2927,2,2,2,6,Hibernating,At Risk
2936,2,3,1,6,At Risk,At Risk
2945,2,2,2,6,Hibernating,At Risk
2957,3,1,2,6,Hibernating,At Risk
2963,2,3,1,6,At Risk,At Risk
2979,3,1,2,6,Hibernating,At Risk
3009,1,3,2,6,At Risk,At Risk
3010,1,3,2,6,At Risk,At Risk
3020,1,2,3,6,Hibernating,At Risk
3022,3,2,1,6,Hibernating,At Risk
3025,1,3,2,6,At Risk,At Risk
3033,1,2,3,6,Hibernating,At Risk
3049,1,2,3,6,Hibernating,At Risk
3058,3,1,2,6,Hibernating,At Risk
3078,2,1,3,6,Hibernating,At Risk
3080,3,1,2,6,Hibernating,At Risk
3083,1,1,4,6,Hibernating,At Risk
3086,1,2,3,6,Hibernating,At Risk
3088,2,3,1,6,At Risk,At Risk
3090,2,3,1,6,At Risk,At Risk
3103,1,3,2,6,At Risk,At Risk
3108,1,3,2,6,At Risk,At Risk
3140,1,4,1,6,At Risk,At Risk
3164,3,1,2,6,Hibernating,At Risk
3176,2,3,1,6,At Risk,At Risk
3178,1,2,3,6,Hibernating,At Risk
3186,1,3,2,6,At Risk,At Risk
3190,1,2,3,6,Hibernating,At Risk
3205,2,3,1,6,At Risk,At Risk
3224,1,3,2,6,At Risk,At Risk
3231,2,3,1,6,At Risk,At Risk
3246,3,2,1,6,Hibernating,At Risk
3253,3,1,2,6,Hibernating,Hibernating
3264,3,1,2,6,Hibernating,Hibernating
3281,3,1,2,6,Hibernating,Hibernating
3282,3,1,2,6,Hibernating,Hibernating
3285,2,2,2,6,Hibernating,Hibernating
3288,3,1,2,6,Hibernating,Hibernating
3296,3,2,1,6,Hibernating,Hibernating
3299,4,1,1,6,Promising,Hibernating
3306,1,3,2,6,At Risk,Hibernating
3309,1,3,2,6,At Risk,Hibernating
3313,2,2,2,6,Hibernating,Hibernating
3317,2,2,2,6,Hibernating,Hibernating
3320,4,1,1,6,Promising,Hibernating
3326,3,1,2,6,Hibernating,Hibernating
3327,3,1,2,6,Hibernating,Hibernating
3329,2,2,2,6,Hibernating,Hibernating
3331,1,2,3,6,Hibernating,Hibernating
3341,4,1,1,6,Promising,Hibernating
3345,1,2,3,6,Hibernating,Hibernating
3351,4,1,1,6,Promising,Hibernating
3353,2,2,2,6,Hibernating,Hibernating
3356,4,1,1,6,Promising,Hibernating
3360,3,2,1,6,Hibernating,Hibernating
3379,2,2,2,6,Hibernating,Hibernating
3388,2,2,2,6,Hibernating,Hibernating
3399,3,1,2,6,Hibernating,Hibernating
3402,1,2,3,6,Hibernating,Hibernating
3408,4,1,1,6,Promising,Hibernating
3412,4,1,1,6,Promising,Hibernating
3421,4,1,1,6,Promising,Hibernating
3422,4,1,1,6,Promising,Hibernating
3424,3,1,2,6,Hibernating,Hibernating
3425,3,1,2,6,Hibernating,Hibernating
3441,2,2,2,6,Hibernating,Hibernating
3454,2,2,2,6,Hibernating,Hibernating
3455,4,1,1,6,Promising,Hibernating
3456,3,1,2,6,Hibernating,Hibernating
3461,4,1,1,6,Promising,Hibernating
3462,3,1,2,6,Hibernating,Hibernating
3464,4,1,1,6,Promising,Hibernating
3480,3,1,2,6,Hibernating,Hibernating
3481,2,1,3,6,Hibernating,Hibernating
3483,3,1,2,6,Hibernating,Hibernating
3484,1,3,2,6,At Risk,Hibernating
3487,2,1,3,6,Hibernating,Hibernating
3506,4,1,1,6,Promising,Hibernating
3514,1,2,3,6,Hibernating,Hibernating
3515,3,1,2,6,Hibernating,Hibernating
3523,4,1,1,6,Promising,Hibernating
3532,3,2,1,6,Hibernating,Hibernating
3535,3,1,2,6,Hibernating,Hibernating
3541,3,2,1,6,Hibernating,Hibernating
3543,3,1,2,6,Hibernating,Hibernating
3544,2,2,2,6,Hibernating,Hibernating
3550,4,1,1,6,Promising,Hibernating
3557,2,2,2,6,Hibernating,Hibernating
3565,3,2,1,6,Hibernating,Hibernating
3582,1,2,3,6,Hibernating,Hibernating
3584,3,2,1,6,Hibernating,Hibernating
3588,2,2,2,6,Hibernating,Hibernating
3590,3,1,2,6,Hibernating,Hibernating
3591,3,1,2,6,Hibernating,Hibernating
3592,1,2,3,6,Hibernating,Hibernating
3594,4,1,1,6,Promising,Hibernating
3597,2,2,2,6,Hibernating,Hibernating
3606,1,2,3,6,Hibernating,Hibernating
3608,4,1,1,6,Promising,Hibernating
3610,2,2,2,6,Hibernating,Hibernating
3611,3,1,2,6,Hibernating,Hibernating
3612,4,1,1,6,Promising,Hibernating
3616,3,1,2,6,Hibernating,Hibernating
3620,4,1,1,6,Promising,Hibernating
3622,2,2,2,6,Hibernating,Hibernating
3624,4,1,1,6,Promising,Hibernating
3637,2,2,2,6,Hibernating,Hibernating
3639,4,1,1,6,Promising,Hibernating
3644,2,2,2,6,Hibernating,Hibernating
3645,3,1,2,6,Hibernating,Hibernating
3647,3,1,2,6,Hibernating,Hibernating
3648,3,1,2,6,Hibernating,Hibernating
3649,2,2,2,6,Hibernating,Hibernating
3652,1,2,3,6,Hibernating,Hibernating
3654,3,1,2,6,Hibernating,Hibernating
3655,1,2,3,6,Hibernating,Hibernating
3656,2,2,2,6,Hibernating,Hibernating
3657,4,1,1,6,Promising,Hibernating
3661,3,1,2,6,Hibernating,Hibernating
3667,4,1,1,6,Promising,Hibernating
3668,3,1,2,6,Hibernating,Hibernating
3678,2,2,2,6,Hibernating,Hibernating
3686,3,2,1,6,Hibernating,Hibernating
3687,1,2,3,6,Hibernating,Hibernating
3695,3,1,2,6,Hibernating,Hibernating
3699,1,2,3,6,Hibernating,Hibernating
3712,4,1,1,6,Promising,Hibernating
3713,3,1,2,6,Hibernating,Hibernating
3717,3,1,2,6,Hibernating,Hibernating
3724,3,2,1,6,Hibernating,Hibernating
3726,1,2,3,6,Hibernating,Hibernating
3727,3,1,2,6,Hibernating,Hibernating
3731,3,1,2,6,Hibernating,Hibernating
3738,3,1,2,6,Hibernating,Hibernating
3739,4,1,1,6,Promising,Hibernating
3740,3,1,2,6,Hibernating,Hibernating
3742,2,2,2,6,Hibernating,Hibernating
3746,2,2,2,6,Hibernating,Hibernating
3749,2,2,2,6,Hibernating,Hibernating
3752,1,2,3,6,Hibernating,Hibernating
3754,2,3,1,6,At Risk,Hibernating
3757,3,1,2,6,Hibernating,Hibernating
3763,3,1,2,6,Hibernating,Hibernating
3764,2,2,2,6,Hibernating,Hibernating
3766,1,2,3,6,Hibernating,Hibernating
3773,3,1,2,6,Hibernating,Hibernating
3774,3,2,1,6,Hibernating,Hibernating
3786,2,2,2,6,Hibernating,Hibernating
3787,3,1,2,6,Hibernating,Hibernating
3790,1,2,3,6,Hibernating,Hibernating
3792,3,1,2,6,Hibernating,Hibernating
3805,3,1,2,6,Hibernating,Hibernating
3808,1,2,3,6,Hibernating,Hibernating
3813,1,2,3,6,Hibernating,Hibernating
3816,4,1,1,6,Promising,Hibernating
3832,3,1,2,6,Hibernating,Hibernating
3833,1,2,3,6,Hibernating,Hibernating
3841,1,2,3,6,Hibernating,Hibernating
3845,2,2,2,6,Hibernating,Hibernating
3847,1,2,3,6,Hibernating,Hibernating
3849,3,1,2,6,Hibernating,Hibernating
3852,3,1,2,6,Hibernating,Hibernating
3857,2,2,2,6,Hibernating,Hibernating
3858,2,2,2,6,Hibernating,Hibernating
3861,3,1,2,6,Hibernating,Hibernating
3863,3,1,2,6,Hibernating,Hibernating
3871,4,1,1,6,Promising,Hibernating
3873,1,2,3,6,Hibernating,Hibernating
3874,1,2,3,6,Hibernating,Hibernating
3876,4,1,1,6,Promising,Hibernating
3877,2,2,2,6,Hibernating,Hibernating
3878,3,2,1,6,Hibernating,Hibernating
3884,4,1,1,6,Promising,Hibernating
3885,3,1,2,6,Hibernating,Hibernating
3886,4,1,1,6,Promising,Hibernating
3888,1,2,3,6,Hibernating,Hibernating
3895,3,2,1,6,Hibernating,Hibernating
3899,3,2,1,6,Hibernating,Hibernating
3907,2,2,2,6,Hibernating,Hibernating
3914,1,3,2,6,At Risk,Hibernating
