player_id,signup_date,country,device,deposit_channel,segment,vip_eligible,age_group
1441,2023-03-24,LV,mobile,card,Promising,False,26-35
1442,2023-06-04,HU,mobile,crypto,Promising,False,26-35
1443,2024-06-02,PL,mobile,crypto,Promising,False,26-35
1444,2024-06-15,UA,mobile,bank_transfer,Promising,False,18-25
1445,2023-12-12,LT,mobile,bank_transfer,Promising,False,26-35
1446,2024-06-06,EE,desktop,card,Promising,False,18-25
1447,2024-04-08,MT,mobile,card,Promising,False,46+
1448,2023-04-14,CZ,mobile,bank_transfer,Promising,False,26-35
1449,2023-09-05,LV,mobile,card,Promising,False,26-35
1450,2023-06-26,DE,mobile,bank_transfer,Promising,False,46+
1451,2024-01-28,SK,mobile,card,Promising,False,26-35
1452,2023-05-23,HR,desktop,card,Promising,False,26-35
1453,2023-10-05,UA,mobile,crypto,Promising,False,26-35
1454,2023-09-24,HR,desktop,card,Promising,False,46+
1455,2024-06-15,BG,mobile,ewallet,Promising,False,26-35
1456,2023-07-05,PL,mobile,crypto,Promising,False,26-35
1457,2023-01-10,CZ,desktop,ewallet,Promising,False,46+
1458,2024-03-17,CY,desktop,card,Promising,False,18-25
1459,2024-07-15,IE,desktop,bank_transfer,Promising,False,18-25
1460,2024-01-29,PL,mobile,bank_transfer,Promising,False,36-45
1461,2023-08-12,HU,desktop,ewallet,Promising,False,46+
1462,2023-04-20,PL,mobile,crypto,Promising,False,36-45
1463,2024-06-04,LT,mobile,bank_transfer,Promising,False,36-45
1464,2024-05-05,CY,mobile,card,Promising,False,26-35
1465,2024-05-25,DE,mobile,card,Promising,False,18-25
1466,2023-12-20,HU,desktop,crypto,Promising,False,26-35
1467,2024-08-18,IE,mobile,bank_transfer,Promising,False,46+
1468,2023-04-23,LV,mobile,card,Promising,False,18-25
1469,2024-07-02,SK,desktop,bank_transfer,Promising,False,26-35
1470,2023-05-26,HR,mobile,crypto,Promising,False,26-35
1471,2023-07-26,LV,desktop,bank_transfer,Promising,False,46+
1472,2024-06-18,SK,mobile,bank_transfer,Promising,False,18-25
1473,2024-09-20,BG,mobile,card,Promising,False,18-25
1474,2023-10-31,CY,mobile,bank_transfer,Promising,False,26-35
1475,2023-02-19,HU,tablet,crypto,Promising,False,18-25
1476,2023-07-13,HU,mobile,bank_transfer,Promising,False,36-45
1477,2023-11-17,CZ,desktop,card,Promising,False,26-35
1478,2023-08-23,HU,desktop,bank_transfer,Promising,False,36-45
1479,2024-08-26,HR,mobile,card,Promising,False,18-25
1480,2023-01-30,DE,mobile,bank_transfer,Promising,False,26-35
1481,2023-10-13,BG,mobile,card,Promising,False,36-45
1482,2024-02-26,CZ,mobile,ewallet,Promising,False,18-25
1483,2024-04-11,IE,desktop,bank_transfer,Promising,False,36-45
1484,2023-12-06,EE,desktop,card,Promising,False,36-45
1485,2023-03-18,HR,tablet,card,Promising,False,26-35
1486,2024-07-17,LV,desktop,bank_transfer,Promising,False,26-35
1487,2024-03-19,IE,mobile,bank_transfer,Promising,False,18-25
1488,2023-04-21,DE,mobile,card,Promising,False,46+
1489,2023-04-10,CY,mobile,bank_transfer,Promising,False,26-35
1490,2023-02-16,PL,tablet,crypto,Promising,False,26-35
1491,2024-01-05,SK,mobile,card,Promising,False,26-35
1492,2023-10-15,MT,mobile,card,Promising,False,26-35
1493,2024-07-13,MT,mobile,bank_transfer,Promising,False,26-35
1494,2023-03-05,CY,mobile,card,Promising,False,18-25
1495,2023-02-28,BG,desktop,crypto,Promising,False,26-35
1496,2023-05-31,RO,mobile,ewallet,Promising,False,36-45
1497,2024-04-10,IE,mobile,card,Promising,False,26-35
1498,2023-04-28,MT,mobile,card,Promising,False,26-35
1499,2024-07-31,HR,mobile,bank_transfer,Promising,False,26-35
1500,2023-06-17,SK,mobile,card,Promising,False,36-45
1501,2023-03-01,CY,mobile,card,Promising,False,36-45
1502,2023-11-03,UA,desktop,ewallet,Promising,False,36-45
1503,2023-08-14,SK,mobile,card,Promising,False,36-45
1504,2023-09-28,LV,desktop,card,Promising,False,46+
1505,2024-06-18,SK,mobile,card,Promising,False,46+
1506,2023-08-24,CY,desktop,bank_transfer,Promising,False,46+
1507,2024-02-25,EE,desktop,ewallet,Promising,False,26-35
1508,2024-07-14,EE,desktop,bank_transfer,Promising,False,36-45
1509,2024-04-20,LT,desktop,crypto,Promising,False,26-35
1510,2023-04-24,HU,tablet,card,Promising,False,18-25
1511,2024-05-16,CY,desktop,bank_transfer,Promising,False,26-35
1512,2023-03-13,DE,desktop,card,Promising,False,26-35
1513,2023-12-13,HU,desktop,ewallet,Promising,False,26-35
1514,2024-07-06,HR,tablet,card,Promising,False,26-35
1515,2024-06-17,HU,desktop,bank_transfer,Promising,False,36-45
1516,2023-03-01,RO,mobile,card,Promising,False,36-45
1517,2023-01-25,RO,mobile,card,Promising,False,26-35
1518,2024-10-01,HR,mobile,card,Promising,False,26-35
1519,2023-07-02,MT,mobile,card,Promising,False,18-25
1520,2024-02-13,HR,desktop,card,Promising,False,26-35
1521,2023-11-13,BG,desktop,ewallet,Promising,False,18-25
1522,2023-02-25,HU,mobile,card,Promising,False,36-45
1523,2023-06-11,IE,mobile,card,Promising,False,36-45
1524,2024-08-12,RO,desktop,card,Promising,False,18-25
1525,2023-09-16,CY,desktop,bank_transfer,Promising,False,36-45
1526,2023-08-17,CZ,desktop,card,Promising,False,26-35
1527,2024-03-22,LV,desktop,bank_transfer,Promising,False,26-35
1528,2023-01-28,CZ,mobile,ewallet,Promising,False,36-45
1529,2023-03-23,EE,mobile,crypto,Promising,False,36-45
1530,2024-03-02,BG,desktop,bank_transfer,Promising,False,46+
1531,2023-07-09,CZ,desktop,card,Promising,False,26-35
1532,2024-08-17,CY,desktop,bank_transfer,Promising,False,18-25
1533,2024-06-26,MT,desktop,ewallet,Promising,False,46+
1534,2023-04-01,BG,mobile,ewallet,Promising,False,36-45
1535,2023-01-15,UA,mobile,crypto,Promising,False,18-25
1536,2023-07-22,RO,desktop,bank_transfer,Promising,False,36-45
1537,2023-07-10,LV,desktop,card,Promising,False,36-45
1538,2023-06-13,HU,mobile,bank_transfer,Promising,False,36-45
1539,2024-09-02,LV,mobile,ewallet,Promising,False,18-25
1540,2023-05-01,IE,mobile,bank_transfer,Promising,False,46+
1541,2023-05-17,MT,mobile,crypto,Promising,False,26-35
1542,2023-12-26,BG,mobile,card,Promising,False,26-35
1543,2023-07-11,BG,desktop,card,Promising,False,36-45
1544,2023-07-28,LT,mobile,card,Promising,False,18-25
1545,2023-03-19,MT,desktop,card,Promising,False,18-25
1546,2023-12-20,CY,mobile,ewallet,Promising,False,26-35
1547,2023-03-12,LT,mobile,card,Promising,False,36-45
1548,2024-05-10,DE,mobile,card,Promising,False,46+
1549,2023-10-19,HU,mobile,card,Promising,False,26-35
1550,2023-04-05,UA,desktop,card,Promising,False,46+
1551,2023-03-26,DE,tablet,ewallet,Promising,False,46+
1552,2024-02-18,HR,desktop,card,Promising,False,26-35
1553,2024-06-03,EE,mobile,ewallet,Promising,False,18-25
1554,2024-02-26,RO,desktop,card,Promising,False,46+
1555,2024-05-01,CY,mobile,ewallet,Promising,False,36-45
1556,2023-04-10,PL,desktop,crypto,Promising,False,26-35
1557,2023-06-05,CY,mobile,bank_transfer,Promising,False,26-35
1558,2024-06-13,CY,mobile,bank_transfer,Promising,False,36-45
1559,2024-07-26,HU,tablet,bank_transfer,Promising,False,18-25
1560,2023-04-22,PL,desktop,card,Promising,False,18-25
1561,2024-02-15,HR,mobile,card,Promising,False,36-45
1562,2024-03-14,IE,mobile,ewallet,Promising,False,36-45
1563,2023-10-24,HU,mobile,card,Promising,False,36-45
1564,2023-04-01,UA,mobile,crypto,Promising,False,18-25
1565,2024-08-07,LV,mobile,card,Promising,False,26-35
1566,2024-03-13,DE,desktop,crypto,Promising,False,18-25
1567,2023-02-26,BG,mobile,card,Promising,False,46+
1568,2023-01-01,CY,desktop,ewallet,Promising,False,18-25
1569,2024-02-05,LT,desktop,card,Promising,False,36-45
1570,2023-09-21,DE,mobile,card,Promising,False,46+
1571,2023-08-16,PL,tablet,card,Promising,False,18-25
1572,2023-06-10,HU,mobile,card,Promising,False,26-35
1573,2024-01-27,MT,desktop,ewallet,Promising,False,26-35
1574,2023-03-14,SK,mobile,card,Promising,False,36-45
1575,2023-04-12,RO,mobile,bank_transfer,Promising,False,26-35
1576,2024-01-14,EE,mobile,card,Promising,False,46+
1577,2024-02-02,LV,mobile,card,Promising,False,26-35
1578,2023-04-23,BG,mobile,card,Promising,False,26-35
1579,2023-10-16,LT,mobile,crypto,Promising,False,26-35
1580,2024-03-07,PL,mobile,crypto,Promising,False,36-45
1581,2024-04-12,CY,desktop,bank_transfer,Promising,False,26-35
1582,2023-08-08,RO,desktop,ewallet,Promising,False,26-35
1583,2023-05-21,CY,mobile,card,Promising,False,46+
1584,2024-01-24,LT,mobile,bank_transfer,Promising,False,26-35
1585,2023-01-27,CY,mobile,crypto,Promising,False,36-45
1586,2023-12-19,HR,desktop,bank_transfer,Promising,False,26-35
1587,2024-09-14,BG,mobile,card,Promising,False,36-45
1588,2023-02-11,RO,desktop,card,Promising,False,26-35
1589,2023-08-09,LT,mobile,crypto,Promising,False,26-35
1590,2024-03-05,LV,mobile,card,Promising,False,46+
1591,2024-04-28,IE,desktop,card,Promising,False,18-25
1592,2023-06-08,MT,desktop,card,Promising,False,18-25
1593,2024-03-14,HU,desktop,card,Promising,False,18-25
1594,2023-11-17,CY,tablet,bank_transfer,Promising,False,46+
1595,2024-04-07,HR,desktop,card,Promising,False,26-35
1596,2024-04-26,UA,desktop,ewallet,Promising,False,46+
1597,2023-05-14,EE,mobile,bank_transfer,Promising,False,36-45
1598,2023-12-30,PL,mobile,ewallet,Promising,False,26-35
1599,2024-01-03,CZ,desktop,bank_transfer,Promising,False,46+
1600,2023-01-07,LT,mobile,bank_transfer,Promising,False,26-35
1601,2024-09-20,LT,mobile,ewallet,Promising,False,46+
1602,2023-12-07,IE,mobile,bank_transfer,Promising,False,18-25
1603,2023-11-01,SK,mobile,ewallet,Promising,False,18-25
1604,2024-01-18,CZ,desktop,card,Promising,False,36-45
1605,2023-10-08,LV,mobile,card,Promising,False,36-45
1606,2024-02-06,PL,desktop,card,Promising,False,26-35
1607,2023-06-27,BG,desktop,bank_transfer,Promising,False,18-25
1608,2023-07-19,PL,desktop,ewallet,Promising,False,36-45
1609,2023-02-22,MT,mobile,card,Promising,False,18-25
1610,2023-02-07,LT,mobile,card,Promising,False,18-25
1611,2023-09-26,LV,mobile,ewallet,Promising,False,18-25
1612,2024-03-03,CY,desktop,card,Promising,False,36-45
1613,2024-02-08,PL,mobile,bank_transfer,Promising,False,26-35
1614,2024-05-16,HU,desktop,card,Promising,False,26-35
1615,2023-06-29,DE,desktop,card,Promising,False,26-35
1616,2023-04-27,LV,mobile,card,Promising,False,18-25
1617,2024-03-28,SK,desktop,card,Promising,False,36-45
1618,2024-08-06,IE,mobile,card,Promising,False,26-35
1619,2023-03-22,UA,mobile,bank_transfer,Promising,False,26-35
1620,2023-03-25,UA,desktop,bank_transfer,Promising,False,36-45
1621,2024-09-12,RO,desktop,card,Promising,False,26-35
1622,2024-01-29,MT,mobile,crypto,Promising,False,18-25
1623,2024-09-24,UA,desktop,card,Promising,False,46+
1624,2024-01-05,SK,mobile,card,Promising,False,26-35
1625,2024-06-30,RO,mobile,card,Promising,False,18-25
1626,2023-09-27,RO,desktop,ewallet,Promising,False,26-35
1627,2023-02-24,BG,mobile,ewallet,Promising,False,36-45
1628,2023-03-09,DE,mobile,card,Promising,False,46+
1629,2024-03-02,CZ,mobile,ewallet,Promising,False,18-25
1630,2024-06-30,HR,mobile,ewallet,Promising,False,26-35
1631,2023-02-27,BG,desktop,ewallet,Promising,False,18-25
1632,2023-09-23,EE,desktop,ewallet,Promising,False,26-35
1633,2023-07-25,LT,desktop,card,Promising,False,18-25
1634,2024-09-21,MT,desktop,crypto,Promising,False,18-25
1635,2024-09-15,DE,desktop,card,Promising,False,18-25
1636,2023-03-06,DE,desktop,ewallet,Promising,False,46+
1637,2024-05-07,DE,mobile,crypto,Promising,False,26-35
1638,2024-02-21,PL,mobile,ewallet,Promising,False,36-45
1639,2024-05-05,EE,mobile,crypto,Promising,False,36-45
1640,2024-07-27,CY,desktop,crypto,Promising,False,26-35
1641,2023-06-02,BG,desktop,ewallet,Promising,False,46+
1642,2024-04-05,EE,desktop,card,Promising,False,18-25
1643,2024-08-21,LT,tablet,crypto,Promising,False,18-25
1644,2024-09-02,CZ,mobile,ewallet,Promising,False,36-45
1645,2023-05-05,HU,desktop,card,Promising,False,26-35
1646,2023-02-24,IE,mobile,card,Promising,False,18-25
1647,2023-06-08,EE,desktop,crypto,Promising,False,26-35
1648,2024-08-05,DE,mobile,card,Promising,False,36-45
1649,2024-02-16,CZ,desktop,ewallet,Promising,False,46+
1650,2023-08-13,HU,mobile,bank_transfer,Promising,False,26-35
1651,2023-08-22,LT,desktop,bank_transfer,Promising,False,36-45
1652,2023-01-25,SK,mobile,crypto,Promising,False,46+
1653,2023-04-28,HU,desktop,card,Promising,False,36-45
1654,2023-10-25,SK,desktop,ewallet,Promising,False,36-45
1655,2024-10-01,LT,desktop,bank_transfer,Promising,False,18-25
1656,2023-10-24,UA,mobile,ewallet,Promising,False,36-45
1657,2024-02-27,IE,desktop,bank_transfer,Promising,False,26-35
1658,2023-11-29,MT,mobile,bank_transfer,Promising,False,36-45
1659,2024-04-16,HU,mobile,ewallet,Promising,False,36-45
1660,2023-12-28,IE,desktop,card,Promising,False,36-45
1661,2024-06-06,SK,mobile,bank_transfer,Promising,False,36-45
1662,2023-11-25,LT,mobile,ewallet,Promising,False,26-35
1663,2023-09-26,HR,mobile,card,Promising,False,36-45
1664,2023-05-10,DE,desktop,ewallet,Promising,False,18-25
1665,2023-10-18,PL,mobile,bank_transfer,Promising,False,26-35
1666,2023-08-23,HU,mobile,ewallet,Promising,False,36-45
1667,2024-07-19,RO,mobile,bank_transfer,Promising,False,26-35
1668,2023-07-10,EE,mobile,ewallet,Promising,False,26-35
1669,2024-07-20,SK,mobile,card,Promising,False,26-35
1670,2023-10-30,LT,mobile,bank_transfer,Promising,False,26-35
1671,2023-03-09,BG,tablet,card,Promising,False,18-25
1672,2024-07-23,LV,desktop,crypto,Promising,False,46+
1673,2023-03-06,SK,mobile,card,Promising,False,36-45
1674,2023-01-16,HU,desktop,bank_transfer,Promising,False,26-35
1675,2024-08-21,CY,desktop,card,Promising,False,36-45
1676,2023-06-11,SK,desktop,bank_transfer,Promising,False,26-35
1677,2023-08-26,CZ,desktop,card,Promising,False,18-25
1678,2024-06-12,BG,desktop,card,Promising,False,18-25
1679,2023-10-30,CY,mobile,bank_transfer,Promising,False,36-45
1680,2023-04-10,HU,mobile,ewallet,Promising,False,26-35
1681,2023-05-12,PL,mobile,ewallet,Promising,False,46+
1682,2023-07-19,CZ,mobile,card,Promising,False,26-35
1683,2023-11-03,BG,desktop,card,Promising,False,46+
1684,2023-04-12,EE,desktop,bank_transfer,Promising,False,36-45
1685,2023-12-05,RO,desktop,card,Promising,False,36-45
1686,2023-01-18,EE,mobile,card,Promising,False,36-45
1687,2023-12-12,SK,mobile,ewallet,Promising,False,26-35
1688,2023-01-18,LV,desktop,bank_transfer,Promising,False,36-45
1689,2024-01-07,SK,mobile,crypto,Promising,False,18-25
1690,2023-07-07,UA,mobile,card,Promising,False,26-35
1691,2023-12-24,CY,desktop,ewallet,Promising,False,46+
1692,2024-01-16,LT,mobile,bank_transfer,Promising,False,18-25
1693,2023-03-30,BG,mobile,bank_transfer,Promising,False,18-25
1694,2024-04-22,SK,desktop,ewallet,Promising,False,46+
1695,2023-06-09,UA,tablet,card,Promising,False,26-35
1696,2023-01-30,EE,mobile,card,Promising,False,26-35
1697,2023-01-14,CY,mobile,bank_transfer,Promising,False,36-45
1698,2023-06-03,LT,desktop,bank_transfer,Promising,False,18-25
1699,2023-08-29,MT,mobile,card,Promising,False,18-25
1700,2024-06-06,LV,desktop,card,Promising,False,36-45
1701,2024-08-04,UA,mobile,bank_transfer,Promising,False,18-25
1702,2023-08-11,IE,mobile,bank_transfer,Promising,False,26-35
1703,2023-02-24,EE,desktop,card,Promising,False,18-25
1704,2023-02-18,LV,mobile,bank_transfer,Promising,False,26-35
1705,2024-09-12,HU,mobile,ewallet,Promising,False,26-35
1706,2024-03-20,CY,desktop,ewallet,Promising,False,26-35
1707,2023-09-06,IE,mobile,crypto,Promising,False,46+
1708,2023-01-30,IE,mobile,ewallet,Promising,False,26-35
1709,2024-06-18,SK,desktop,bank_transfer,Promising,False,26-35
1710,2023-04-13,MT,desktop,card,Promising,False,36-45
1711,2024-03-10,MT,mobile,card,Promising,False,46+
1712,2023-08-23,CZ,mobile,card,Promising,False,36-45
1713,2024-03-12,EE,desktop,bank_transfer,Promising,False,26-35
1714,2024-09-08,MT,desktop,ewallet,Promising,False,46+
1715,2023-08-17,RO,mobile,card,Promising,False,26-35
1716,2024-06-08,CZ,mobile,card,Promising,False,26-35
1717,2024-01-30,LT,desktop,ewallet,Promising,False,46+
1718,2024-02-24,CZ,desktop,ewallet,Promising,False,18-25
1719,2023-04-20,EE,mobile,card,Promising,False,18-25
1720,2024-02-05,SK,desktop,ewallet,Promising,False,46+
1721,2023-10-24,LT,desktop,card,Promising,False,46+
1722,2024-09-18,MT,desktop,ewallet,Promising,False,18-25
1723,2024-04-09,LV,desktop,card,Promising,False,26-35
1724,2023-03-16,MT,mobile,card,Promising,False,18-25
1725,2024-08-08,LT,desktop,crypto,Promising,False,26-35
1726,2024-09-28,LT,mobile,card,Promising,False,26-35
1727,2024-05-25,CY,desktop,crypto,Promising,False,26-35
1728,2023-01-04,DE,mobile,card,Promising,False,18-25
1729,2023-07-23,LT,mobile,card,Promising,False,26-35
1730,2023-06-20,PL,desktop,card,Promising,False,18-25
1731,2023-08-22,IE,mobile,bank_transfer,Promising,False,36-45
1732,2023-01-25,LT,desktop,bank_transfer,Promising,False,26-35
1733,2023-06-30,LT,mobile,card,Promising,False,46+
1734,2023-04-09,UA,mobile,card,Promising,False,26-35
1735,2024-01-13,SK,desktop,card,Promising,False,18-25
1736,2023-03-29,MT,mobile,ewallet,Promising,False,26-35
1737,2024-03-27,HU,mobile,card,Promising,False,46+
1738,2024-02-05,UA,mobile,card,Promising,False,26-35
1739,2024-02-28,EE,mobile,ewallet,Promising,False,26-35
1740,2023-02-23,RO,mobile,card,Promising,False,36-45
1741,2024-03-13,LV,mobile,bank_transfer,Promising,False,36-45
1742,2023-02-12,DE,tablet,card,Promising,False,18-25
1743,2023-02-05,PL,desktop,card,Promising,False,26-35
1744,2023-12-11,IE,mobile,ewallet,Promising,False,36-45
1745,2024-04-07,SK,tablet,crypto,Promising,False,18-25
1746,2023-10-02,RO,mobile,bank_transfer,Promising,False,18-25
1747,2023-11-27,LV,mobile,crypto,Promising,False,26-35
1748,2023-09-02,BG,desktop,card,Promising,False,18-25
1749,2023-12-08,DE,mobile,card,Promising,False,26-35
1750,2024-07-06,CZ,desktop,card,Promising,False,18-25
1751,2023-06-08,DE,mobile,card,Promising,False,26-35
1752,2023-07-23,MT,mobile,card,Promising,False,36-45
1753,2023-07-19,HR,mobile,card,Promising,False,26-35
1754,2024-04-09,IE,tablet,card,Promising,False,18-25
1755,2023-04-14,RO,mobile,card,Promising,False,18-25
1756,2023-10-12,HR,desktop,bank_transfer,Promising,False,36-45
1757,2023-09-12,HR,mobile,crypto,Promising,False,36-45
1758,2024-05-09,IE,desktop,ewallet,Promising,False,26-35
1759,2024-08-21,SK,mobile,card,Promising,False,26-35
1760,2023-07-01,CY,mobile,card,Promising,False,46+
1761,2023-04-08,DE,desktop,card,Promising,False,26-35
1762,2024-03-17,SK,desktop,bank_transfer,Promising,False,36-45
1763,2024-04-15,IE,mobile,bank_transfer,Promising,False,46+
1764,2023-10-22,CY,mobile,card,Promising,False,26-35
1765,2024-05-16,HU,tablet,ewallet,Promising,False,26-35
1766,2023-09-30,MT,mobile,card,Promising,False,18-25
1767,2024-09-15,SK,desktop,bank_transfer,Promising,False,18-25
1768,2023-12-04,LV,desktop,ewallet,Promising,False,26-35
1769,2024-03-28,CY,desktop,ewallet,Promising,False,18-25
1770,2024-02-03,RO,mobile,bank_transfer,Promising,False,18-25
1771,2023-03-10,MT,desktop,card,Promising,False,26-35
1772,2023-09-23,PL,tablet,bank_transfer,Promising,False,26-35
1773,2023-07-18,HU,mobile,card,Promising,False,36-45
1774,2023-12-24,PL,mobile,card,Promising,False,18-25
1775,2023-04-04,DE,mobile,ewallet,Promising,False,26-35
1776,2024-06-25,MT,desktop,card,Promising,False,18-25
1777,2024-03-01,CZ,desktop,card,Promising,False,26-35
1778,2023-12-08,CY,mobile,card,Promising,False,26-35
1779,2023-01-30,LT,mobile,card,Promising,False,26-35
1780,2023-04-04,LV,mobile,bank_transfer,Promising,False,26-35
1781,2023-10-23,LT,mobile,ewallet,Promising,False,26-35
1782,2024-08-04,BG,mobile,card,Promising,False,26-35
1783,2024-06-12,CY,desktop,bank_transfer,Promising,False,36-45
1784,2024-03-03,MT,mobile,card,Promising,False,36-45
1785,2023-04-02,HR,mobile,crypto,Promising,False,46+
1786,2023-04-17,RO,desktop,card,Promising,False,36-45
1787,2023-04-28,PL,mobile,card,Promising,False,46+
1788,2023-05-12,MT,desktop,bank_transfer,Promising,False,18-25
1789,2024-08-30,BG,mobile,ewallet,Promising,False,18-25
1790,2023-11-05,UA,mobile,ewallet,Promising,False,26-35
1791,2023-08-25,SK,mobile,ewallet,Promising,False,18-25
1792,2024-06-20,HR,mobile,bank_transfer,Promising,False,26-35
1793,2024-01-30,PL,mobile,card,Promising,False,36-45
1794,2024-01-15,HU,mobile,bank_transfer,Promising,False,36-45
